               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.040553,            0.056299,             0.00312,             0.75995,             0.62978,             0.69043,              0.3461,            0.046958,            0.050932,           0.0078317,             0.00472,             0.00472,             0.00472
                 162,            0.040905,            0.058134,           0.0036658,             0.73013,             0.66183,             0.70553,              0.3605,            0.046819,            0.049651,           0.0076604,            0.004687,            0.004687,            0.004687
                 163,            0.039534,            0.049882,           0.0033774,             0.80339,             0.60458,              0.6824,             0.35584,            0.046727,            0.050798,           0.0087265,            0.004654,            0.004654,            0.004654
                 164,            0.039363,            0.055894,           0.0031442,             0.69853,             0.66054,             0.68813,             0.34445,            0.046426,            0.051569,           0.0081504,            0.004621,            0.004621,            0.004621
                 165,            0.039379,            0.053064,           0.0032517,             0.78398,             0.59876,             0.68498,             0.34939,            0.046728,            0.051739,           0.0087923,            0.004588,            0.004588,            0.004588
                 166,            0.039597,            0.050503,           0.0033795,             0.73258,             0.66603,             0.68678,             0.35492,            0.045602,            0.051088,           0.0082716,            0.004555,            0.004555,            0.004555
                 167,            0.039697,            0.054968,           0.0032936,             0.77628,             0.64414,             0.71143,             0.36968,            0.045885,            0.051106,           0.0078217,            0.004522,            0.004522,            0.004522
                 168,            0.039433,            0.055659,           0.0028371,             0.78528,             0.64988,             0.71274,             0.37181,             0.04518,             0.05001,           0.0079861,            0.004489,            0.004489,            0.004489
                 169,            0.038789,            0.051334,           0.0029725,             0.77098,             0.62324,             0.68787,             0.35594,            0.045868,            0.051343,           0.0082894,            0.004456,            0.004456,            0.004456
                 170,            0.039628,            0.053071,           0.0028505,             0.75837,             0.65166,             0.69467,             0.36333,            0.045101,            0.050026,           0.0086771,            0.004423,            0.004423,            0.004423
                 171,            0.039685,              0.0568,           0.0028755,             0.77407,             0.63728,              0.6764,             0.35268,            0.046041,            0.051433,           0.0090652,             0.00439,             0.00439,             0.00439
                 172,            0.040013,            0.054734,           0.0028884,             0.77446,             0.63913,             0.68933,             0.35159,            0.045881,            0.050905,           0.0081967,            0.004357,            0.004357,            0.004357
                 173,            0.038748,            0.053688,           0.0028054,             0.72697,                0.65,             0.67401,              0.3499,            0.046377,            0.050102,           0.0085604,            0.004324,            0.004324,            0.004324
                 174,            0.039533,            0.053744,           0.0030446,             0.77985,             0.64716,             0.68526,             0.35082,            0.046343,            0.050251,           0.0077522,            0.004291,            0.004291,            0.004291
                 175,            0.038777,            0.054589,           0.0028177,             0.77181,             0.63097,             0.69047,             0.34673,            0.046144,             0.05074,           0.0078277,            0.004258,            0.004258,            0.004258
                 176,            0.038165,            0.051469,           0.0028034,             0.78299,             0.64498,             0.69302,             0.36199,            0.045778,             0.05148,           0.0080606,            0.004225,            0.004225,            0.004225
                 177,            0.039376,            0.053491,           0.0024698,             0.76783,             0.63562,             0.68433,              0.3596,            0.045711,             0.05016,           0.0074279,            0.004192,            0.004192,            0.004192
                 178,            0.038979,            0.051986,           0.0027366,             0.76565,              0.6183,             0.69069,             0.36236,            0.046066,            0.050605,           0.0082192,            0.004159,            0.004159,            0.004159
                 179,            0.038412,             0.05378,           0.0029548,             0.74617,             0.61599,             0.66981,             0.35168,            0.046799,            0.051606,           0.0088567,            0.004126,            0.004126,            0.004126
                 180,            0.039269,            0.054324,           0.0028062,             0.78523,             0.65598,             0.70661,             0.37358,             0.04582,            0.050119,           0.0084752,            0.004093,            0.004093,            0.004093
                 181,             0.03851,            0.053435,           0.0027207,             0.79213,             0.61994,             0.69638,             0.36163,            0.046027,            0.050359,           0.0082059,             0.00406,             0.00406,             0.00406
                 182,            0.039313,            0.056933,           0.0027187,             0.77977,             0.63646,             0.70367,             0.36791,             0.04493,            0.049338,           0.0078595,            0.004027,            0.004027,            0.004027
                 183,            0.039596,            0.053802,           0.0028259,             0.77095,             0.65759,             0.71256,             0.37233,             0.04578,            0.049853,           0.0077784,            0.003994,            0.003994,            0.003994
                 184,            0.038834,            0.053351,           0.0026547,             0.78235,             0.62301,             0.69637,             0.36121,            0.046624,            0.050095,           0.0080866,            0.003961,            0.003961,            0.003961
                 185,            0.039312,            0.053391,           0.0029745,             0.76873,             0.65694,             0.70218,             0.35879,            0.046651,            0.049916,           0.0088972,            0.003928,            0.003928,            0.003928
                 186,            0.037836,            0.051014,           0.0030129,             0.75467,             0.65409,             0.69956,             0.35781,            0.045274,            0.050249,           0.0078226,            0.003895,            0.003895,            0.003895
                 187,            0.038685,            0.052003,           0.0027269,             0.73535,             0.64596,             0.68231,             0.35597,            0.045495,             0.05086,           0.0081307,            0.003862,            0.003862,            0.003862
                 188,            0.038609,            0.049694,           0.0026843,             0.74321,             0.63427,             0.67221,              0.3526,            0.045539,             0.05127,           0.0081976,            0.003829,            0.003829,            0.003829
                 189,            0.037966,            0.052302,           0.0028322,              0.7758,             0.66509,             0.70942,             0.35977,            0.045477,            0.050325,            0.007991,            0.003796,            0.003796,            0.003796
                 190,            0.038636,             0.05309,            0.002539,             0.79266,             0.61899,             0.68124,              0.3485,            0.046211,            0.051604,           0.0078326,            0.003763,            0.003763,            0.003763
                 191,            0.038436,            0.051809,           0.0028801,             0.79154,             0.64535,              0.7032,             0.36834,            0.045439,            0.051077,            0.007259,             0.00373,             0.00373,             0.00373
                 192,            0.038103,            0.052207,           0.0025123,             0.81792,             0.62881,             0.71169,             0.37148,            0.045299,            0.050837,           0.0074763,            0.003697,            0.003697,            0.003697
                 193,            0.037121,            0.051521,           0.0022361,             0.80554,              0.6267,             0.70313,             0.37308,            0.045973,            0.052719,           0.0081021,            0.003664,            0.003664,            0.003664
                 194,            0.038128,            0.052577,           0.0026991,             0.75122,             0.66244,             0.70678,             0.37103,            0.045115,             0.05084,           0.0075951,            0.003631,            0.003631,            0.003631
                 195,            0.037333,            0.048308,           0.0023819,             0.72347,             0.67609,              0.6963,             0.35989,            0.045097,            0.051815,           0.0079465,            0.003598,            0.003598,            0.003598
                 196,             0.03762,            0.051929,           0.0023621,             0.79425,             0.63251,             0.70601,             0.36767,            0.044592,            0.051175,           0.0077758,            0.003565,            0.003565,            0.003565
                 197,            0.037958,            0.052181,           0.0028535,             0.75644,             0.65299,             0.71874,             0.38375,            0.044941,            0.051203,           0.0076885,            0.003532,            0.003532,            0.003532
                 198,            0.037171,            0.049422,           0.0024081,             0.80253,             0.65421,             0.72023,             0.38519,            0.045232,            0.051388,           0.0072343,            0.003499,            0.003499,            0.003499
                 199,            0.037843,            0.051297,           0.0023815,             0.73818,             0.68525,             0.70667,             0.37351,            0.045239,            0.051645,           0.0072103,            0.003466,            0.003466,            0.003466
                 200,            0.037563,             0.05118,           0.0025251,             0.74651,             0.65664,             0.70171,               0.366,            0.044756,            0.050939,           0.0078601,            0.003433,            0.003433,            0.003433
                 201,            0.037119,            0.053573,           0.0026317,             0.75339,             0.61607,             0.69547,             0.36402,            0.045534,            0.052028,           0.0079961,              0.0034,              0.0034,              0.0034
                 202,            0.037094,            0.050429,           0.0024044,             0.81255,             0.61819,             0.69667,             0.35969,            0.045645,             0.05212,            0.008242,            0.003367,            0.003367,            0.003367
                 203,            0.037243,            0.049013,           0.0025013,             0.74645,             0.66353,             0.69897,              0.3645,            0.045423,            0.051863,           0.0077835,            0.003334,            0.003334,            0.003334
                 204,            0.037088,            0.050088,            0.002668,             0.75906,             0.64687,              0.6839,             0.35458,             0.04637,            0.052142,           0.0085912,            0.003301,            0.003301,            0.003301
                 205,            0.036677,            0.047052,           0.0024734,             0.79033,             0.66153,             0.72317,             0.37405,              0.0449,            0.050963,           0.0074762,            0.003268,            0.003268,            0.003268
                 206,            0.037353,            0.050168,           0.0028366,             0.76398,             0.68359,             0.72267,             0.37406,            0.045649,            0.050597,           0.0081275,            0.003235,            0.003235,            0.003235
                 207,            0.037222,            0.049724,           0.0023547,             0.74189,             0.64786,              0.6871,             0.35373,            0.045999,            0.050838,           0.0090935,            0.003202,            0.003202,            0.003202
                 208,            0.037031,            0.051888,           0.0022371,             0.79441,             0.63972,             0.70115,             0.35995,            0.045996,            0.052119,           0.0079816,            0.003169,            0.003169,            0.003169
                 209,            0.038053,            0.050527,           0.0025478,             0.75747,             0.64463,             0.69286,             0.36993,            0.045832,            0.052447,           0.0081007,            0.003136,            0.003136,            0.003136
                 210,            0.038222,            0.049955,           0.0022254,             0.79568,             0.66157,             0.71536,             0.36954,            0.045511,            0.052004,           0.0081785,            0.003103,            0.003103,            0.003103
                 211,            0.037794,            0.051283,           0.0023165,             0.76434,             0.66344,             0.70821,             0.35871,            0.045751,            0.052859,           0.0078025,             0.00307,             0.00307,             0.00307
                 212,            0.037731,             0.05296,           0.0022822,             0.71369,              0.6636,             0.69033,             0.36061,            0.045773,            0.052762,           0.0076062,            0.003037,            0.003037,            0.003037
                 213,            0.037117,            0.049695,           0.0023312,             0.80663,             0.59706,             0.67846,             0.35164,            0.046135,            0.051478,           0.0085184,            0.003004,            0.003004,            0.003004
                 214,            0.037643,            0.051393,            0.002463,             0.77888,             0.62841,             0.69353,             0.37263,            0.045266,            0.051185,           0.0080602,            0.002971,            0.002971,            0.002971
                 215,            0.037379,            0.052899,           0.0027559,             0.77318,             0.65878,              0.7036,             0.36987,             0.04531,            0.051933,           0.0082372,            0.002938,            0.002938,            0.002938
                 216,            0.037868,            0.049887,           0.0025443,             0.74357,              0.6872,             0.70399,             0.37281,            0.044857,            0.051519,           0.0079464,            0.002905,            0.002905,            0.002905
                 217,            0.036583,            0.050275,           0.0025222,             0.73982,             0.65673,             0.69692,             0.36329,            0.044718,            0.051723,           0.0081438,            0.002872,            0.002872,            0.002872
                 218,            0.036839,            0.049076,           0.0019376,             0.72791,             0.65657,             0.69562,             0.36445,            0.044899,             0.05209,           0.0084528,            0.002839,            0.002839,            0.002839
                 219,            0.036147,            0.048342,           0.0021242,             0.78456,              0.6369,             0.69913,             0.36969,            0.045064,            0.051893,           0.0083168,            0.002806,            0.002806,            0.002806
                 220,            0.036437,            0.049779,           0.0020469,             0.77786,             0.66923,             0.71308,             0.37568,            0.045251,             0.05174,           0.0081818,            0.002773,            0.002773,            0.002773
                 221,            0.036489,             0.04945,           0.0016873,             0.79306,             0.67384,             0.73328,             0.39386,            0.044859,            0.051333,           0.0079018,             0.00274,             0.00274,             0.00274
                 222,            0.035564,            0.048495,           0.0020167,             0.79078,             0.63714,             0.70778,             0.37356,            0.045145,            0.050859,           0.0079845,            0.002707,            0.002707,            0.002707
                 223,            0.036237,            0.049036,           0.0019416,             0.79505,             0.63318,             0.71124,             0.37875,            0.044686,            0.051374,            0.008022,            0.002674,            0.002674,            0.002674
                 224,            0.036106,            0.050739,           0.0022289,             0.79274,             0.66594,             0.71833,              0.3773,            0.044869,            0.051034,           0.0080397,            0.002641,            0.002641,            0.002641
                 225,             0.03587,            0.047915,           0.0022649,             0.74308,             0.68061,             0.70863,             0.37685,            0.044726,            0.051111,           0.0084303,            0.002608,            0.002608,            0.002608
                 226,            0.035643,            0.045968,           0.0022874,              0.7808,             0.66159,             0.72333,             0.38757,            0.044716,            0.050705,           0.0079705,            0.002575,            0.002575,            0.002575
                 227,            0.035866,             0.04979,           0.0021766,             0.77085,             0.65027,             0.71588,             0.38624,            0.044544,            0.050836,           0.0076378,            0.002542,            0.002542,            0.002542
                 228,            0.036575,            0.049491,           0.0020845,             0.74492,             0.69077,             0.71808,             0.37762,            0.044367,            0.050472,           0.0075501,            0.002509,            0.002509,            0.002509
                 229,            0.036051,             0.05017,           0.0020528,             0.78427,             0.68546,             0.71747,             0.37012,            0.044745,            0.051911,           0.0073318,            0.002476,            0.002476,            0.002476
                 230,            0.035186,            0.046848,           0.0019344,             0.77088,             0.64434,             0.69524,             0.36403,            0.045095,            0.054008,           0.0083688,            0.002443,            0.002443,            0.002443
                 231,             0.03512,             0.04794,           0.0022475,             0.76886,             0.65232,             0.70652,             0.37493,            0.044556,            0.051908,           0.0085019,             0.00241,             0.00241,             0.00241
                 232,            0.035236,             0.04998,           0.0020309,             0.74738,             0.67598,             0.70835,             0.37213,            0.044562,            0.051045,            0.007992,            0.002377,            0.002377,            0.002377
                 233,            0.036656,             0.04902,           0.0022049,             0.73926,             0.69956,             0.70678,             0.37756,            0.044293,            0.051017,           0.0077156,            0.002344,            0.002344,            0.002344
                 234,            0.035981,            0.046221,           0.0019449,             0.78197,             0.64134,             0.69018,             0.36786,            0.045164,            0.052424,           0.0082725,            0.002311,            0.002311,            0.002311
                 235,            0.036491,            0.047728,           0.0021132,             0.74765,             0.65333,             0.70069,              0.3696,            0.045169,            0.051512,           0.0082918,            0.002278,            0.002278,            0.002278
                 236,            0.036317,            0.048188,           0.0020777,             0.76233,             0.67599,             0.71035,             0.37034,            0.044919,            0.051332,           0.0079136,            0.002245,            0.002245,            0.002245
                 237,            0.034907,            0.047768,           0.0019454,             0.74816,             0.68438,             0.70551,             0.37514,            0.044897,            0.052041,           0.0077883,            0.002212,            0.002212,            0.002212
                 238,            0.035585,            0.047768,           0.0016487,             0.77115,             0.65737,             0.70827,             0.37598,            0.044734,            0.052546,           0.0078951,            0.002179,            0.002179,            0.002179
                 239,             0.03454,            0.047843,           0.0020222,             0.77934,             0.66971,             0.71382,             0.38467,            0.044106,             0.05191,            0.007762,            0.002146,            0.002146,            0.002146
                 240,             0.03525,            0.048473,            0.002172,             0.78548,             0.66165,             0.71668,             0.38193,            0.044686,            0.053074,            0.007505,            0.002113,            0.002113,            0.002113
                 241,              0.0356,            0.048915,           0.0020158,              0.7977,               0.637,             0.70831,             0.38298,            0.044681,             0.05289,           0.0078507,             0.00208,             0.00208,             0.00208
                 242,            0.035932,            0.051081,           0.0018242,             0.76236,             0.67088,             0.71611,             0.38738,            0.043842,             0.05208,            0.007294,            0.002047,            0.002047,            0.002047
                 243,            0.035542,            0.047265,           0.0015299,              0.7736,             0.66183,             0.70886,             0.38011,            0.043977,             0.05178,           0.0077299,            0.002014,            0.002014,            0.002014
                 244,            0.035376,            0.049491,            0.001741,             0.78285,             0.64554,             0.70934,             0.37571,            0.044602,            0.051907,           0.0078326,            0.001981,            0.001981,            0.001981
                 245,            0.035738,              0.0494,            0.001899,             0.78173,             0.66408,             0.71307,             0.38427,            0.043965,            0.052821,           0.0078563,            0.001948,            0.001948,            0.001948
                 246,            0.035532,            0.049441,           0.0019816,             0.78889,             0.64362,             0.70438,             0.38215,            0.044132,            0.052267,           0.0079238,            0.001915,            0.001915,            0.001915
                 247,            0.034648,            0.046323,           0.0019961,             0.79673,             0.66231,             0.71358,             0.37808,            0.044326,            0.051731,           0.0074406,            0.001882,            0.001882,            0.001882
                 248,            0.035195,            0.048086,           0.0018773,             0.78276,             0.65027,             0.71113,             0.38483,             0.04391,            0.051686,           0.0080126,            0.001849,            0.001849,            0.001849
                 249,            0.034592,            0.045484,           0.0017381,             0.77349,             0.64738,             0.70597,             0.37783,            0.044272,            0.052894,           0.0087993,            0.001816,            0.001816,            0.001816
                 250,            0.034921,            0.048986,           0.0020533,             0.77857,             0.66114,             0.72582,             0.39086,            0.044219,            0.052248,           0.0083008,            0.001783,            0.001783,            0.001783
                 251,            0.035074,            0.046661,           0.0019339,              0.7924,             0.66575,             0.71737,             0.38473,            0.044276,            0.051785,           0.0078402,             0.00175,             0.00175,             0.00175
                 252,            0.035626,             0.04859,           0.0017102,             0.76784,             0.68009,              0.7104,             0.38198,            0.044293,            0.052211,           0.0079721,            0.001717,            0.001717,            0.001717
                 253,            0.034761,            0.046135,            0.001917,             0.73383,             0.69712,             0.71175,             0.37473,            0.044965,            0.052206,           0.0079095,            0.001684,            0.001684,            0.001684
                 254,             0.03486,            0.048211,           0.0017331,             0.77713,             0.70357,             0.72482,             0.38658,             0.04406,            0.052197,           0.0075418,            0.001651,            0.001651,            0.001651
                 255,            0.034514,            0.047656,           0.0015308,             0.77631,             0.69199,             0.72113,             0.38588,            0.044172,            0.051796,           0.0081253,            0.001618,            0.001618,            0.001618
                 256,            0.035072,            0.047422,           0.0018915,             0.78405,             0.66736,             0.72118,             0.38584,             0.04432,            0.052058,           0.0080491,            0.001585,            0.001585,            0.001585
                 257,            0.034375,            0.045537,           0.0021016,             0.77113,             0.67499,             0.72181,             0.38997,            0.044335,            0.052722,            0.007983,            0.001552,            0.001552,            0.001552
                 258,            0.034871,            0.046357,           0.0018164,              0.7724,             0.69287,             0.72715,              0.3901,             0.04412,            0.052175,           0.0077339,            0.001519,            0.001519,            0.001519
                 259,            0.034678,            0.045858,           0.0019694,             0.80229,             0.67548,             0.71981,             0.38719,            0.043948,            0.052045,           0.0077115,            0.001486,            0.001486,            0.001486
                 260,              0.0347,            0.045055,            0.001687,             0.81069,             0.66459,             0.72228,             0.39302,            0.044778,            0.052657,           0.0078862,            0.001453,            0.001453,            0.001453
                 261,            0.034024,            0.047788,           0.0019841,             0.77697,             0.70251,             0.72935,             0.39365,            0.044226,            0.052571,           0.0076807,             0.00142,             0.00142,             0.00142
                 262,            0.033699,            0.045153,           0.0016736,             0.76771,              0.6817,             0.72053,               0.391,            0.044281,            0.052086,           0.0078636,            0.001387,            0.001387,            0.001387
                 263,            0.034293,            0.047396,           0.0015441,             0.75696,             0.69741,             0.72522,              0.3932,            0.043887,             0.05163,           0.0079322,            0.001354,            0.001354,            0.001354
                 264,            0.033853,            0.045543,           0.0021407,              0.7587,             0.68872,             0.70663,              0.3841,            0.044092,            0.052205,           0.0080282,            0.001321,            0.001321,            0.001321
                 265,             0.03444,            0.047826,           0.0016452,             0.80359,             0.67243,             0.72513,             0.39076,            0.044087,            0.051923,           0.0078252,            0.001288,            0.001288,            0.001288
                 266,            0.034591,            0.047175,           0.0016249,             0.79551,             0.68474,              0.7227,             0.38891,            0.044205,            0.051777,           0.0079228,            0.001255,            0.001255,            0.001255
                 267,             0.03376,            0.044807,           0.0017538,             0.80634,             0.65576,             0.71668,             0.38662,            0.044413,            0.052459,            0.007972,            0.001222,            0.001222,            0.001222
                 268,            0.033981,            0.047533,            0.001777,             0.79612,             0.66833,               0.719,             0.39033,            0.044652,            0.052753,            0.007556,            0.001189,            0.001189,            0.001189
                 269,            0.034445,            0.048042,           0.0018425,             0.80958,             0.66883,             0.72283,             0.39183,            0.044633,             0.05251,           0.0076566,            0.001156,            0.001156,            0.001156
                 270,            0.034214,             0.04594,           0.0015797,             0.77414,             0.69018,             0.72817,             0.39741,            0.043969,            0.051663,           0.0076245,            0.001123,            0.001123,            0.001123
                 271,            0.034153,            0.048967,           0.0016428,             0.79202,               0.699,             0.72777,             0.40437,            0.043961,            0.051339,             0.00759,             0.00109,             0.00109,             0.00109
                 272,            0.033706,            0.045866,           0.0019499,             0.79687,             0.68523,             0.73096,             0.40076,            0.044184,            0.051676,           0.0074852,            0.001057,            0.001057,            0.001057
                 273,            0.034162,            0.048684,           0.0016584,             0.81405,             0.66672,             0.72517,             0.39612,             0.04434,            0.052773,           0.0078152,            0.001024,            0.001024,            0.001024
                 274,            0.034355,            0.049519,           0.0016064,             0.83122,             0.66011,              0.7336,             0.39808,            0.044527,            0.052001,           0.0079726,            0.000991,            0.000991,            0.000991
                 275,            0.033446,            0.045177,           0.0017887,             0.75756,              0.6942,             0.72937,             0.39233,            0.044483,            0.051862,           0.0081341,            0.000958,            0.000958,            0.000958
                 276,            0.033967,            0.047061,           0.0015247,             0.78902,             0.67066,             0.73011,             0.39871,            0.044167,            0.052004,           0.0078907,            0.000925,            0.000925,            0.000925
                 277,            0.034191,            0.047895,           0.0015696,             0.77146,             0.69486,             0.72696,             0.39774,            0.044398,            0.051699,           0.0075754,            0.000892,            0.000892,            0.000892
                 278,            0.033704,            0.046489,            0.001642,             0.81096,             0.66802,              0.7285,             0.40124,            0.044373,            0.052329,           0.0078635,            0.000859,            0.000859,            0.000859
                 279,            0.033852,            0.047571,           0.0013701,             0.76733,             0.69658,             0.72394,              0.3967,            0.044486,            0.053015,           0.0078255,            0.000826,            0.000826,            0.000826
                 280,            0.033298,            0.045443,           0.0017188,             0.80867,             0.66968,             0.72463,             0.39889,            0.044296,            0.052857,           0.0078327,            0.000793,            0.000793,            0.000793
                 281,            0.034074,            0.046391,           0.0014883,             0.78685,             0.68906,              0.7234,             0.39504,            0.044334,            0.053007,           0.0079811,             0.00076,             0.00076,             0.00076
                 282,            0.033667,            0.044954,            0.001453,             0.77254,              0.6829,             0.72088,             0.39116,            0.044264,            0.052885,           0.0080107,            0.000727,            0.000727,            0.000727
                 283,            0.033807,            0.047174,           0.0015869,             0.76564,               0.686,              0.7201,             0.39319,            0.044132,            0.052414,           0.0080305,            0.000694,            0.000694,            0.000694
                 284,            0.033309,            0.045277,           0.0016764,             0.78665,             0.68821,             0.72723,             0.39691,            0.044054,            0.052023,           0.0078943,            0.000661,            0.000661,            0.000661
                 285,            0.032788,            0.045439,           0.0014597,             0.76653,             0.69993,             0.73037,             0.39849,            0.043898,            0.052418,           0.0079728,            0.000628,            0.000628,            0.000628
                 286,            0.033986,            0.046987,           0.0015458,             0.79379,             0.68216,             0.72547,             0.39463,            0.044101,            0.052708,           0.0080822,            0.000595,            0.000595,            0.000595
                 287,            0.033257,            0.045301,           0.0014286,             0.78873,             0.67146,              0.7188,             0.39401,            0.044023,            0.053044,            0.008153,            0.000562,            0.000562,            0.000562
                 288,            0.033655,            0.045564,           0.0016112,             0.80807,             0.66861,             0.72075,             0.38944,            0.044165,            0.052866,           0.0081326,            0.000529,            0.000529,            0.000529
                 289,            0.033089,             0.04404,           0.0015159,             0.80348,             0.66328,             0.72334,              0.3929,            0.044082,            0.052845,           0.0081612,            0.000496,            0.000496,            0.000496
                 290,             0.03356,            0.046147,           0.0015051,             0.79918,             0.66957,             0.72085,              0.3939,            0.044165,            0.052729,           0.0081671,            0.000463,            0.000463,            0.000463
                 291,            0.033322,            0.042065,           0.0014797,             0.78973,             0.67752,              0.7215,             0.39285,             0.04424,            0.052641,           0.0082013,             0.00043,             0.00043,             0.00043
                 292,            0.034284,            0.048769,           0.0014832,             0.80431,             0.68313,             0.72195,              0.3989,            0.044295,             0.05238,           0.0082129,            0.000397,            0.000397,            0.000397
                 293,            0.032844,            0.044569,           0.0017393,             0.80938,             0.69086,             0.72594,             0.39967,             0.04418,            0.052122,            0.008236,            0.000364,            0.000364,            0.000364
                 294,            0.033414,            0.044652,           0.0017876,             0.81616,             0.67203,             0.73016,             0.40146,            0.043935,            0.052213,           0.0080686,            0.000331,            0.000331,            0.000331
                 295,            0.033347,            0.046517,           0.0015493,             0.81363,             0.67436,             0.73123,             0.40363,            0.043966,            0.052344,           0.0080294,            0.000298,            0.000298,            0.000298
                 296,            0.033112,            0.045539,           0.0012268,             0.80823,             0.67279,             0.72711,             0.40309,            0.043858,            0.052573,           0.0081016,            0.000265,            0.000265,            0.000265
                 297,            0.032811,            0.045453,           0.0014869,             0.80696,             0.66875,             0.72495,             0.40091,            0.043886,            0.052515,           0.0082275,            0.000232,            0.000232,            0.000232
                 298,            0.033765,             0.04679,           0.0013501,             0.80442,             0.67903,              0.7247,             0.39802,            0.044067,            0.052314,           0.0082438,            0.000199,            0.000199,            0.000199
                 299,            0.032918,            0.045679,           0.0013048,             0.80537,             0.68091,             0.72825,             0.39951,            0.043987,            0.052299,           0.0082434,            0.000166,            0.000166,            0.000166
