               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.027943,            0.036631,           0.0013327,             0.84487,             0.72344,             0.77544,              0.4523,            0.040935,            0.052269,           0.0063118,            0.004753,            0.004753,            0.004753
                 161,            0.028005,            0.036951,           0.0011866,             0.85103,             0.72186,             0.77899,             0.46043,             0.04001,            0.053355,            0.006056,             0.00472,             0.00472,             0.00472
                 162,            0.027287,            0.036587,           0.0012113,             0.85054,             0.70446,             0.77789,             0.45973,            0.040107,            0.053244,           0.0062378,            0.004687,            0.004687,            0.004687
                 163,            0.026767,            0.036377,           0.0011838,             0.83489,             0.73283,             0.78118,             0.46277,            0.039906,             0.05178,           0.0060003,            0.004654,            0.004654,            0.004654
                 164,            0.027132,            0.036992,           0.0013166,             0.77107,             0.76389,             0.77134,             0.44823,            0.040331,            0.053066,            0.006269,            0.004621,            0.004621,            0.004621
                 165,            0.026845,            0.036787,           0.0012131,             0.81206,             0.73251,             0.78225,             0.45831,            0.040108,            0.052707,           0.0065138,            0.004588,            0.004588,            0.004588
                 166,            0.027467,              0.0378,           0.0010535,             0.86082,              0.7022,             0.77416,             0.44889,             0.04036,            0.053128,           0.0068204,            0.004555,            0.004555,            0.004555
                 167,            0.027285,             0.03691,           0.0013091,             0.85205,             0.71133,             0.77146,             0.45063,            0.040195,            0.053135,           0.0065192,            0.004522,            0.004522,            0.004522
                 168,            0.026296,            0.034058,           0.0012579,             0.83365,             0.73087,             0.77264,             0.45381,            0.039964,            0.051919,           0.0063453,            0.004489,            0.004489,            0.004489
                 169,            0.028252,            0.034947,            0.001182,             0.83493,             0.70178,             0.76696,             0.44482,            0.040178,            0.052895,           0.0068141,            0.004456,            0.004456,            0.004456
                 170,            0.026979,            0.036986,           0.0012842,              0.8501,             0.70959,             0.76987,             0.44961,            0.040291,            0.053259,           0.0069217,            0.004423,            0.004423,            0.004423
                 171,            0.026314,            0.034754,            0.001124,             0.80919,              0.7507,             0.78049,              0.4477,            0.040412,             0.05329,           0.0067055,             0.00439,             0.00439,             0.00439
                 172,            0.027203,            0.037013,           0.0011868,             0.82463,              0.7372,             0.78567,             0.46227,            0.039302,            0.052486,           0.0064688,            0.004357,            0.004357,            0.004357
                 173,            0.026443,            0.037722,           0.0010319,              0.8328,             0.75405,             0.78902,             0.46088,            0.040145,            0.053092,            0.006238,            0.004324,            0.004324,            0.004324
                 174,            0.026403,            0.034375,           0.0011669,               0.834,             0.73396,             0.78208,             0.45298,            0.040001,            0.053573,           0.0060756,            0.004291,            0.004291,            0.004291
                 175,            0.026464,             0.03381,           0.0011361,             0.86403,             0.71859,             0.77618,              0.4522,            0.040364,            0.054709,           0.0058212,            0.004258,            0.004258,            0.004258
                 176,            0.026972,            0.036318,           0.0011578,             0.85472,             0.69408,             0.76591,             0.44957,            0.040493,            0.054091,           0.0057838,            0.004225,            0.004225,            0.004225
                 177,            0.025839,            0.035903,           0.0010047,             0.81816,             0.72964,             0.77215,             0.45017,            0.040296,            0.053725,           0.0059368,            0.004192,            0.004192,            0.004192
                 178,            0.026467,            0.034937,           0.0011958,             0.82081,             0.72772,             0.76643,             0.44937,            0.040545,            0.053883,            0.006291,            0.004159,            0.004159,            0.004159
                 179,            0.025347,             0.03406,          0.00080409,             0.82712,             0.71564,             0.77486,             0.45498,            0.039983,            0.052899,           0.0066335,            0.004126,            0.004126,            0.004126
                 180,            0.026513,            0.035794,           0.0011595,             0.83484,             0.70121,             0.77257,             0.45591,            0.039666,            0.053506,           0.0071095,            0.004093,            0.004093,            0.004093
                 181,            0.026354,            0.035658,           0.0012343,             0.77573,             0.74777,              0.7764,             0.45084,            0.039925,            0.052839,           0.0065743,             0.00406,             0.00406,             0.00406
                 182,            0.026704,             0.03612,           0.0011232,             0.82837,             0.71616,             0.78636,             0.45259,            0.039742,            0.052646,           0.0064554,            0.004027,            0.004027,            0.004027
                 183,            0.026769,            0.036625,           0.0010363,             0.79964,             0.74487,             0.78871,             0.46235,            0.039627,            0.052431,           0.0062447,            0.003994,            0.003994,            0.003994
                 184,            0.026979,            0.036105,           0.0010732,             0.81841,             0.73112,             0.77927,             0.46222,            0.039708,            0.053712,           0.0061457,            0.003961,            0.003961,            0.003961
                 185,            0.027141,            0.036467,           0.0010498,             0.82765,             0.73579,             0.77967,             0.44957,            0.040069,            0.053835,            0.006179,            0.003928,            0.003928,            0.003928
                 186,            0.025446,            0.034842,           0.0010996,              0.8141,              0.7287,             0.77315,             0.45032,            0.040142,             0.05509,           0.0064629,            0.003895,            0.003895,            0.003895
                 187,            0.025679,            0.033494,           0.0010041,             0.84047,             0.72084,             0.78313,             0.45932,            0.039409,            0.054175,           0.0064306,            0.003862,            0.003862,            0.003862
                 188,            0.026468,            0.035043,          0.00099136,              0.8207,             0.74581,             0.77538,             0.45188,            0.039974,            0.054123,           0.0065341,            0.003829,            0.003829,            0.003829
                 189,            0.025096,            0.034811,           0.0010781,             0.82694,             0.74295,             0.76596,             0.45029,            0.040236,            0.053948,           0.0064233,            0.003796,            0.003796,            0.003796
                 190,            0.025418,            0.033838,           0.0010441,             0.83626,              0.7398,             0.77215,             0.45608,            0.040146,            0.054426,           0.0064105,            0.003763,            0.003763,            0.003763
                 191,            0.024694,            0.033192,           0.0010205,             0.84604,             0.70717,             0.77312,             0.45852,            0.040105,            0.054253,           0.0063314,             0.00373,             0.00373,             0.00373
                 192,             0.02502,            0.034341,          0.00096883,             0.83416,             0.73964,             0.78171,             0.45976,            0.040206,            0.054709,            0.006211,            0.003697,            0.003697,            0.003697
                 193,            0.025785,            0.033534,           0.0010813,             0.83014,             0.72968,             0.77546,             0.45541,            0.040221,            0.054179,           0.0064975,            0.003664,            0.003664,            0.003664
                 194,            0.025194,            0.033156,           0.0011541,              0.8591,             0.72904,             0.77842,             0.45427,            0.040037,            0.053177,            0.006328,            0.003631,            0.003631,            0.003631
                 195,            0.025164,             0.03278,           0.0009753,             0.85755,             0.73651,             0.78337,             0.45977,            0.040332,            0.052883,           0.0065125,            0.003598,            0.003598,            0.003598
                 196,            0.026273,            0.035361,          0.00082681,             0.84637,             0.72365,             0.77632,              0.4565,            0.040181,            0.053586,           0.0065767,            0.003565,            0.003565,            0.003565
                 197,            0.025013,            0.035281,          0.00087838,             0.85407,             0.73184,             0.78372,             0.46099,            0.040007,            0.053199,           0.0064607,            0.003532,            0.003532,            0.003532
                 198,            0.025133,            0.035319,          0.00089692,             0.81988,             0.75286,             0.77862,             0.46013,            0.039957,            0.054415,           0.0062424,            0.003499,            0.003499,            0.003499
                 199,            0.024652,             0.03367,          0.00086207,             0.84738,             0.72862,             0.78224,             0.45951,            0.039931,            0.055307,           0.0062575,            0.003466,            0.003466,            0.003466
                 200,               0.025,            0.034059,          0.00099154,             0.84076,             0.72891,             0.78054,             0.45559,            0.040187,            0.055107,           0.0061354,            0.003433,            0.003433,            0.003433
                 201,            0.024781,            0.035301,           0.0011363,             0.84194,             0.73614,             0.78315,             0.45912,            0.040004,            0.054702,           0.0060584,              0.0034,              0.0034,              0.0034
                 202,            0.025599,             0.03717,           0.0010248,             0.84032,             0.72549,             0.78508,              0.4584,             0.03982,            0.054829,           0.0062125,            0.003367,            0.003367,            0.003367
                 203,            0.024817,            0.034683,           0.0009414,              0.8579,             0.73429,              0.7901,             0.46514,            0.039579,            0.053738,           0.0062186,            0.003334,            0.003334,            0.003334
                 204,            0.024733,            0.033445,          0.00088035,             0.83807,             0.75713,             0.79041,             0.46938,            0.039114,            0.053508,           0.0062217,            0.003301,            0.003301,            0.003301
                 205,            0.024472,            0.034433,           0.0007125,             0.85149,             0.72795,             0.77654,             0.45852,            0.039569,             0.05461,           0.0061652,            0.003268,            0.003268,            0.003268
                 206,            0.024853,            0.034514,          0.00098847,             0.86701,             0.71303,              0.7715,             0.46317,            0.039695,            0.055261,           0.0061297,            0.003235,            0.003235,            0.003235
                 207,            0.024664,            0.035345,          0.00095833,             0.81941,             0.73662,             0.77546,             0.45843,            0.039664,            0.054941,           0.0058654,            0.003202,            0.003202,            0.003202
                 208,            0.024137,            0.031937,          0.00090467,             0.85039,              0.7352,             0.78104,             0.46267,            0.039772,            0.054772,           0.0064038,            0.003169,            0.003169,            0.003169
                 209,            0.024583,            0.035301,          0.00084583,             0.82114,             0.76469,             0.78842,             0.46363,            0.039597,            0.054579,           0.0063863,            0.003136,            0.003136,            0.003136
                 210,            0.023478,            0.034932,           0.0008151,             0.85583,             0.71088,             0.77879,             0.46054,            0.039965,            0.055595,           0.0065765,            0.003103,            0.003103,            0.003103
                 211,            0.023795,            0.033486,          0.00084676,             0.83895,             0.73063,             0.78539,             0.46119,             0.03991,            0.055614,           0.0063706,             0.00307,             0.00307,             0.00307
                 212,            0.024283,            0.033164,          0.00085724,              0.8239,             0.72763,             0.77719,             0.46193,            0.039896,            0.055803,           0.0063369,            0.003037,            0.003037,            0.003037
                 213,            0.023421,            0.031704,           0.0008105,             0.79799,             0.74202,             0.77644,             0.45226,            0.040779,            0.056643,           0.0065633,            0.003004,            0.003004,            0.003004
                 214,            0.024049,            0.031827,           0.0009132,             0.85693,             0.69264,             0.77855,             0.45382,            0.040346,            0.056262,           0.0063754,            0.002971,            0.002971,            0.002971
                 215,            0.024564,            0.036187,          0.00071484,             0.80906,             0.74436,             0.77884,             0.45563,            0.040368,            0.055348,           0.0063907,            0.002938,            0.002938,            0.002938
                 216,            0.024106,            0.032714,          0.00096286,             0.85434,             0.71203,             0.78345,             0.45934,            0.039873,            0.055521,           0.0065238,            0.002905,            0.002905,            0.002905
                 217,            0.024581,            0.033195,          0.00085483,              0.8528,             0.72235,             0.78453,             0.46044,            0.039774,            0.054683,           0.0063826,            0.002872,            0.002872,            0.002872
                 218,            0.023611,            0.033245,          0.00087533,             0.83249,             0.75117,             0.78732,             0.46152,            0.039895,            0.054882,           0.0062216,            0.002839,            0.002839,            0.002839
                 219,            0.024781,            0.032161,          0.00098187,              0.8501,             0.73262,             0.78242,             0.46627,            0.039585,            0.054332,           0.0061774,            0.002806,            0.002806,            0.002806
                 220,            0.024488,            0.034524,          0.00087532,             0.81436,             0.74375,             0.78677,             0.47038,             0.03965,            0.054178,           0.0064745,            0.002773,            0.002773,            0.002773
                 221,            0.023973,            0.032617,          0.00080059,             0.82489,              0.7341,             0.77906,             0.46841,            0.039688,            0.054131,           0.0065614,             0.00274,             0.00274,             0.00274
                 222,            0.023867,            0.032037,          0.00083673,             0.84105,             0.73478,             0.78457,             0.46871,            0.039732,            0.055171,           0.0065439,            0.002707,            0.002707,            0.002707
                 223,            0.023843,            0.033941,          0.00091455,             0.85233,             0.71917,             0.77995,             0.46518,            0.039685,            0.055358,           0.0064686,            0.002674,            0.002674,            0.002674
                 224,            0.023697,            0.032921,          0.00074621,             0.84592,             0.72623,             0.78486,             0.46174,            0.039803,            0.055217,           0.0064955,            0.002641,            0.002641,            0.002641
                 225,            0.023447,            0.032391,          0.00092188,             0.85557,             0.71982,             0.77639,             0.45929,            0.039828,            0.055661,           0.0062503,            0.002608,            0.002608,            0.002608
                 226,            0.023635,            0.034006,          0.00074465,             0.83891,              0.7339,             0.77489,             0.45946,            0.039546,            0.055563,           0.0061297,            0.002575,            0.002575,            0.002575
                 227,            0.023182,            0.032843,          0.00074566,             0.85517,             0.73379,             0.78052,             0.46172,            0.039554,            0.055676,           0.0060597,            0.002542,            0.002542,            0.002542
                 228,            0.023781,            0.032048,          0.00097979,             0.85742,             0.72836,             0.77218,             0.45965,            0.039965,            0.056862,           0.0061975,            0.002509,            0.002509,            0.002509
                 229,            0.023307,             0.03154,          0.00062954,             0.84155,             0.71984,             0.77204,             0.45825,            0.039767,            0.056993,           0.0063479,            0.002476,            0.002476,            0.002476
                 230,            0.024234,            0.033426,            0.000719,             0.86222,             0.71174,             0.78093,             0.46095,            0.039646,            0.056052,            0.006275,            0.002443,            0.002443,            0.002443
                 231,            0.023255,             0.03397,          0.00091925,               0.819,             0.75018,              0.7837,              0.4628,            0.039664,            0.055385,           0.0063108,             0.00241,             0.00241,             0.00241
                 232,            0.023725,             0.03363,          0.00065479,             0.85552,             0.71614,             0.77903,             0.46391,            0.039626,              0.0557,           0.0063605,            0.002377,            0.002377,            0.002377
                 233,            0.023008,            0.032326,          0.00071365,             0.86332,             0.71201,             0.78326,              0.4638,            0.039538,            0.055736,           0.0065236,            0.002344,            0.002344,            0.002344
                 234,            0.023208,             0.03529,          0.00076457,             0.84687,             0.72582,             0.78138,             0.45948,            0.039844,             0.05663,            0.006646,            0.002311,            0.002311,            0.002311
                 235,            0.023072,            0.032963,           0.0007287,             0.86869,             0.70854,             0.77835,              0.4619,            0.039735,            0.056386,           0.0064279,            0.002278,            0.002278,            0.002278
                 236,            0.023181,            0.032582,          0.00091707,             0.85332,             0.71535,             0.77694,             0.45692,            0.039574,            0.055517,           0.0062603,            0.002245,            0.002245,            0.002245
                 237,             0.02286,            0.032617,          0.00069871,             0.85675,             0.72163,             0.78265,             0.45918,            0.039486,            0.055753,           0.0064456,            0.002212,            0.002212,            0.002212
                 238,            0.023313,             0.03203,          0.00076305,             0.82296,             0.73701,             0.77545,             0.46232,            0.039613,            0.055927,           0.0065407,            0.002179,            0.002179,            0.002179
                 239,            0.022955,            0.030999,          0.00066896,             0.85183,             0.73182,             0.78972,             0.46427,            0.039517,             0.05566,           0.0062884,            0.002146,            0.002146,            0.002146
                 240,            0.023155,            0.031848,          0.00073988,             0.85174,             0.73285,             0.78251,             0.46024,             0.03983,            0.055863,           0.0063848,            0.002113,            0.002113,            0.002113
                 241,            0.023159,            0.033096,          0.00075331,             0.84016,             0.73896,             0.77545,             0.45816,            0.039822,            0.056397,           0.0061528,             0.00208,             0.00208,             0.00208
                 242,            0.022798,            0.032888,          0.00065011,             0.82548,             0.74144,             0.78091,             0.45895,            0.039693,            0.056709,           0.0060864,            0.002047,            0.002047,            0.002047
                 243,            0.023256,            0.032858,          0.00067784,             0.84071,             0.74145,              0.7815,             0.45544,            0.039754,             0.05664,           0.0060682,            0.002014,            0.002014,            0.002014
                 244,            0.023068,            0.033611,           0.0007205,             0.84932,             0.74583,             0.78619,             0.46503,            0.039562,            0.056157,           0.0060999,            0.001981,            0.001981,            0.001981
                 245,            0.022291,            0.032597,          0.00060538,             0.84135,             0.73739,             0.78455,             0.46148,            0.039597,            0.055681,           0.0061943,            0.001948,            0.001948,            0.001948
                 246,             0.02282,            0.031439,          0.00079156,              0.8339,             0.74982,             0.78265,             0.46333,            0.039722,            0.055363,           0.0063593,            0.001915,            0.001915,            0.001915
                 247,            0.022745,            0.031084,          0.00075475,             0.83879,             0.73449,             0.78314,              0.4632,            0.039681,             0.05583,           0.0062026,            0.001882,            0.001882,            0.001882
                 248,             0.02277,            0.031857,          0.00070597,             0.84254,             0.74005,             0.78955,             0.46511,            0.039592,            0.056259,           0.0061802,            0.001849,            0.001849,            0.001849
                 249,             0.02249,            0.032922,          0.00078075,             0.85751,             0.71833,             0.79256,             0.46772,             0.03943,            0.056282,           0.0061461,            0.001816,            0.001816,            0.001816
                 250,            0.021811,            0.029824,          0.00051859,             0.84102,             0.74293,              0.7938,             0.46608,            0.039424,            0.056168,           0.0063097,            0.001783,            0.001783,            0.001783
                 251,            0.022352,            0.032028,           0.0006546,             0.84194,              0.7407,             0.79833,             0.46821,            0.039536,            0.055823,           0.0062176,             0.00175,             0.00175,             0.00175
                 252,            0.022245,            0.032285,          0.00068576,               0.864,             0.71345,              0.7923,             0.46661,            0.039493,            0.056229,           0.0060546,            0.001717,            0.001717,            0.001717
                 253,            0.022299,            0.031848,          0.00066848,             0.82252,             0.73503,             0.78867,             0.46259,             0.03961,            0.056602,            0.006017,            0.001684,            0.001684,            0.001684
                 254,            0.022421,            0.031613,          0.00071123,              0.8311,             0.73435,              0.7842,             0.46243,            0.039684,            0.057002,           0.0059842,            0.001651,            0.001651,            0.001651
                 255,            0.023044,            0.032508,           0.0007787,             0.80119,             0.75369,             0.78608,             0.45825,             0.03965,              0.0572,           0.0059384,            0.001618,            0.001618,            0.001618
                 256,            0.023277,            0.031691,          0.00070014,             0.82471,             0.73879,             0.78252,             0.46263,            0.039472,            0.056805,           0.0059804,            0.001585,            0.001585,            0.001585
                 257,            0.022474,            0.032432,          0.00060251,             0.85167,             0.73815,             0.78949,             0.46461,            0.039458,             0.05696,            0.005981,            0.001552,            0.001552,            0.001552
                 258,            0.022871,            0.030331,          0.00066331,             0.81658,             0.76805,             0.79114,             0.46899,            0.039377,            0.056795,           0.0060243,            0.001519,            0.001519,            0.001519
                 259,            0.021615,            0.030788,           0.0005905,             0.86601,             0.71664,             0.79231,             0.46635,            0.039535,            0.056575,           0.0058588,            0.001486,            0.001486,            0.001486
                 260,            0.022405,            0.030914,          0.00075186,             0.86455,             0.72849,             0.79109,             0.46443,            0.039697,            0.056362,           0.0058926,            0.001453,            0.001453,            0.001453
                 261,            0.022624,            0.031538,          0.00065416,             0.84741,             0.73615,              0.7877,             0.46241,            0.039573,             0.05633,           0.0059371,             0.00142,             0.00142,             0.00142
                 262,            0.022036,            0.030986,          0.00056632,             0.82994,             0.75711,             0.79199,             0.46952,            0.039484,            0.056578,           0.0060127,            0.001387,            0.001387,            0.001387
                 263,            0.022013,            0.031722,           0.0006008,             0.83807,             0.75388,             0.79521,             0.47048,            0.039448,            0.056311,           0.0059992,            0.001354,            0.001354,            0.001354
                 264,             0.02225,            0.031411,          0.00060829,             0.83612,             0.75728,             0.79724,             0.47437,            0.039233,            0.056264,           0.0059959,            0.001321,            0.001321,            0.001321
                 265,            0.022043,             0.03025,          0.00071422,             0.83922,             0.75306,             0.79974,             0.47226,            0.039131,            0.056563,           0.0060926,            0.001288,            0.001288,            0.001288
                 266,            0.022221,            0.031692,          0.00053861,             0.83411,             0.75923,             0.79502,             0.47014,             0.03923,            0.056509,             0.00624,            0.001255,            0.001255,            0.001255
                 267,            0.021657,            0.029547,          0.00065037,             0.85055,             0.72628,              0.7901,             0.46886,            0.039433,            0.056672,           0.0063549,            0.001222,            0.001222,            0.001222
                 268,            0.022043,            0.032441,          0.00063232,             0.85456,             0.72525,             0.78553,             0.46672,            0.039575,            0.057489,           0.0063891,            0.001189,            0.001189,            0.001189
                 269,            0.022367,            0.032066,          0.00062491,             0.85932,             0.71278,             0.78816,             0.46619,            0.039809,             0.05753,           0.0063805,            0.001156,            0.001156,            0.001156
                 270,             0.02262,            0.031933,           0.0006611,             0.83719,             0.73709,             0.79169,             0.46837,            0.039635,            0.057313,           0.0063157,            0.001123,            0.001123,            0.001123
                 271,            0.021176,            0.030639,          0.00074401,             0.82935,             0.74366,             0.78677,             0.46588,            0.039593,            0.057355,           0.0062383,             0.00109,             0.00109,             0.00109
                 272,            0.021725,             0.02957,          0.00061411,             0.83665,             0.73337,             0.79019,              0.4689,            0.039607,            0.057837,           0.0061916,            0.001057,            0.001057,            0.001057
                 273,            0.021659,            0.031855,            0.000614,             0.81486,             0.75126,             0.78942,             0.46689,            0.039716,            0.057883,           0.0061267,            0.001024,            0.001024,            0.001024
                 274,            0.021487,            0.030603,          0.00061874,             0.85965,             0.71522,             0.78889,             0.46754,            0.039531,            0.057369,           0.0062046,            0.000991,            0.000991,            0.000991
                 275,            0.022064,            0.031818,            0.000652,             0.82483,             0.74506,             0.78736,             0.47048,             0.03942,            0.057154,            0.006332,            0.000958,            0.000958,            0.000958
                 276,            0.022251,            0.031091,          0.00062489,             0.82889,             0.74614,               0.787,             0.46723,            0.039513,            0.057018,           0.0063354,            0.000925,            0.000925,            0.000925
                 277,            0.022119,            0.031367,          0.00057559,             0.83315,             0.73454,             0.78612,              0.4627,            0.039621,            0.057338,           0.0062159,            0.000892,            0.000892,            0.000892
                 278,             0.02174,            0.031278,          0.00067942,             0.82868,              0.7469,             0.78492,             0.46034,            0.039594,            0.056917,           0.0061914,            0.000859,            0.000859,            0.000859
                 279,            0.021504,            0.031996,          0.00061134,             0.84319,             0.74588,             0.78619,             0.46095,            0.039609,            0.056624,           0.0062425,            0.000826,            0.000826,            0.000826
                 280,            0.021433,            0.029681,          0.00057204,             0.84682,             0.74755,              0.7905,             0.46396,            0.039574,             0.05685,            0.006255,            0.000793,            0.000793,            0.000793
                 281,            0.021698,            0.030316,          0.00049031,              0.8314,              0.7538,              0.7909,              0.4662,            0.039544,            0.057324,           0.0062813,             0.00076,             0.00076,             0.00076
                 282,            0.021526,            0.029746,          0.00053558,             0.82152,             0.76089,             0.79046,             0.46611,            0.039435,            0.057382,           0.0062917,            0.000727,            0.000727,            0.000727
                 283,            0.021288,            0.031184,          0.00063025,             0.80621,             0.76911,             0.78662,             0.46643,             0.03951,             0.05719,           0.0062709,            0.000694,            0.000694,            0.000694
                 284,            0.021358,            0.031355,          0.00060111,             0.80897,             0.76464,             0.79067,             0.47077,            0.039533,            0.057072,           0.0062139,            0.000661,            0.000661,            0.000661
                 285,            0.021665,            0.031577,          0.00053379,             0.80947,             0.76614,             0.79021,             0.46926,            0.039564,            0.057431,           0.0061444,            0.000628,            0.000628,            0.000628
                 286,            0.021724,             0.03157,          0.00052581,             0.81379,             0.75917,             0.78923,             0.46802,            0.039516,            0.057823,           0.0061153,            0.000595,            0.000595,            0.000595
                 287,            0.021325,            0.031109,           0.0004721,             0.82062,             0.74884,             0.78492,             0.46618,            0.039398,            0.057686,           0.0060896,            0.000562,            0.000562,            0.000562
                 288,            0.021191,            0.030538,          0.00056101,             0.81315,             0.75879,             0.78486,             0.46676,            0.039505,            0.057561,           0.0061037,            0.000529,            0.000529,            0.000529
                 289,             0.02129,            0.031127,          0.00053563,             0.81645,             0.75572,             0.78876,             0.46696,            0.039529,            0.057835,           0.0061328,            0.000496,            0.000496,            0.000496
                 290,              0.0211,            0.029223,          0.00060527,             0.80449,             0.77126,             0.78458,             0.46899,            0.039649,            0.057911,           0.0061482,            0.000463,            0.000463,            0.000463
                 291,            0.021224,             0.03004,          0.00057491,             0.80731,              0.7683,             0.78719,              0.4694,            0.039527,            0.057765,           0.0061738,             0.00043,             0.00043,             0.00043
                 292,            0.021565,            0.031572,          0.00056853,             0.79299,             0.77921,             0.78767,             0.47221,            0.039486,            0.057728,           0.0061267,            0.000397,            0.000397,            0.000397
                 293,            0.020996,            0.031041,          0.00055528,             0.79955,             0.78044,             0.78719,             0.47156,            0.039404,            0.057573,           0.0061574,            0.000364,            0.000364,            0.000364
                 294,            0.021632,            0.031022,          0.00043107,             0.80265,             0.76852,             0.78752,              0.4705,            0.039431,            0.057351,           0.0061789,            0.000331,            0.000331,            0.000331
                 295,            0.021015,            0.030468,           0.0005958,             0.80307,             0.77401,             0.78624,             0.46949,            0.039464,            0.057429,           0.0061517,            0.000298,            0.000298,            0.000298
                 296,            0.021607,              0.0312,          0.00062326,              0.8207,             0.76435,             0.78819,             0.47039,            0.039436,            0.057466,           0.0061305,            0.000265,            0.000265,            0.000265
                 297,            0.021127,            0.029716,          0.00044224,             0.82598,             0.76291,             0.78686,             0.47036,            0.039399,            0.057389,           0.0061971,            0.000232,            0.000232,            0.000232
                 298,            0.020876,             0.02918,          0.00046734,             0.82793,             0.76025,             0.78615,             0.46874,            0.039401,             0.05728,           0.0061678,            0.000199,            0.000199,            0.000199
                 299,            0.021302,            0.031341,             0.00053,             0.81918,             0.76498,             0.78704,             0.46693,             0.03954,            0.057473,           0.0061536,            0.000166,            0.000166,            0.000166
